timestamp,step,pair_name,spot_symbol,future_symbol,signal,status,failure_reason,spot_bid,spot_ask,spot_bid_size,spot_ask_size,future_bid,future_ask,future_bid_size,future_ask_size,long_spot_short_future_pct,short_spot_long_future_pct,mid_basis_pct,long_spot_short_future_ticks,short_spot_long_future_ticks,pricing_spot_tick_size,pricing_future_tick_size,position_quantity,position_direction,spot_tick_size,future_tick_size,time
1779326035259528000,835,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,225.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:13:55.259528+08:00
1779326036259528000,836,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,225.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:13:56.259528+08:00
1779326037259528000,837,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,225.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:13:57.259528+08:00
1779326038259528000,838,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,224.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:13:58.259528+08:00
1779326039259528000,839,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:13:59.259528+08:00
1779326040259528000,840,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:00.259528+08:00
1779326041259528000,841,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:01.259528+08:00
1779326042259528000,842,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:02.259528+08:00
1779326043259528000,843,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:03.259528+08:00
1779326044259528000,844,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:04.259528+08:00
1779326045259528000,845,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:05.259528+08:00
1779326046259528000,846,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:06.259528+08:00
1779326047259528000,847,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:07.259528+08:00
1779326048259528000,848,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:08.259528+08:00
1779326049259528000,849,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:09.259528+08:00
1779326050259528000,850,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:10.259528+08:00
1779326051259528000,851,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:11.259528+08:00
1779326052259528000,852,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:12.259528+08:00
1779326053259528000,853,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,34.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:13.259528+08:00
1779326054259528000,854,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:14.259528+08:00
1779326055259528000,855,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:15.259528+08:00
1779326056259528000,856,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:16.259528+08:00
1779326057259528000,857,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:17.259528+08:00
1779326058259528000,858,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:18.259528+08:00
1779326059259528000,859,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:19.259528+08:00
1779326060259528000,860,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:20.259528+08:00
1779326061259528000,861,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:21.259528+08:00
1779326062259528000,862,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:22.259528+08:00
1779326063259528000,863,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,32.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:23.259528+08:00
1779326064259528000,864,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:24.259528+08:00
1779326065259528000,865,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:25.259528+08:00
1779326066259528000,866,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:26.259528+08:00
1779326067259528000,867,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:27.259528+08:00
1779326068259528000,868,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:28.259528+08:00
1779326069259528000,869,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:29.259528+08:00
1779326070259528000,870,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:30.259528+08:00
1779326071259528000,871,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:31.259528+08:00
1779326072259528000,872,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,35.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:32.259528+08:00
1779326073259528000,873,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,33.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:33.259528+08:00
1779326074259528000,874,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,35.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:34.259528+08:00
1779326075259528000,875,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,39.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:35.259528+08:00
1779326076259528000,876,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,39.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:36.259528+08:00
1779326077259528000,877,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,39.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:37.259528+08:00
1779326078259528000,878,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,39.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:38.259528+08:00
1779326079259528000,879,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:39.259528+08:00
1779326080259528000,880,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:40.259528+08:00
1779326081259528000,881,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:41.259528+08:00
1779326082259528000,882,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:42.259528+08:00
1779326083259528000,883,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:43.259528+08:00
1779326084259528000,884,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:44.259528+08:00
1779326085259528000,885,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:45.259528+08:00
1779326086259528000,886,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:46.259528+08:00
1779326087259528000,887,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:47.259528+08:00
1779326088259528000,888,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:48.259528+08:00
1779326089259528000,889,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,45.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:49.259528+08:00
1779326090259528000,890,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,45.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:50.259528+08:00
1779326091259528000,891,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,40.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:51.259528+08:00
1779326092259528000,892,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,43.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:52.259528+08:00
1779326093259528000,893,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,43.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:53.259528+08:00
1779326094259528000,894,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,43.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:54.259528+08:00
1779326095259528000,895,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,43.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:55.259528+08:00
1779326096259528000,896,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,43.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:56.259528+08:00
1779326097259528000,897,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,42.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:57.259528+08:00
1779326098259528000,898,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,42.0,227.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:58.259528+08:00
1779326099259528000,899,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,42.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:14:59.259528+08:00
1779326100259528000,900,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,42.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:00.259528+08:00
1779326101259528000,901,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.900000000000006,45.95,42.0,228.0,45.650000000000006,47.1,4.0,28.0,-0.006528835690968382,0.026143790849673106,0.009798584648883956,-4.837999999999972,-13.835999999999956,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:01.259528+08:00
1779326102259528000,902,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,26.0,135.0,45.6,47.050000000000004,2.0,18.0,-0.006535947712418393,0.02617230098146135,0.009809264305177173,-4.836000000000042,-13.834000000000028,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:02.259528+08:00
1779326103259528000,903,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,26.0,159.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:03.259528+08:00
1779326104259528000,904,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,26.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:04.259528+08:00
1779326105259528000,905,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,23.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:05.259528+08:00
1779326106259528000,906,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,22.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:06.259528+08:00
1779326107259528000,907,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,22.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:07.259528+08:00
1779326108259528000,908,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,23.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:08.259528+08:00
1779326109259528000,909,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,23.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:09.259528+08:00
1779326110259528000,910,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,23.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:10.259528+08:00
1779326111259528000,911,1301_CFFG6,1301,CFFG6,HOLD,MARKET,,45.85,45.900000000000006,23.0,161.0,45.6,47.0,2.0,2.0,-0.006535947712418393,0.025081788440567035,0.009264305177111654,-4.836000000000042,-13.333999999999985,0.05,0.05,0.0,HOLD,0.05,0.05,2026-05-21 09:15:11.259528+08:00
